Price,Close,High,Low,Open,Volume,Week
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,
Date,,,,,,
2011-02-02,21.472692489624023,21.603342428482218,21.42657971177842,21.465007026649758,45824000,2011-01-31
2011-02-03,21.24982452392578,21.49575354586209,21.16528733879305,21.49575354586209,60340100,2011-01-31
2011-02-04,21.342052459716797,21.395849259661933,21.142234727168535,21.28825565977166,40412200,2011-01-31
2011-02-07,21.672517776489258,21.780111364388762,21.357421012624112,21.36510501245748,68980900,2011-02-07
2011-02-08,21.733997344970703,21.78010866752478,21.557234587783803,21.59566191145596,34904200,2011-02-07
2011-02-09,21.495758056640625,21.718632195697314,21.44964672181448,21.66483539409133,52905100,2011-02-07
2011-02-10,21.134552001953125,21.472705244423228,20.973161581184037,21.46501977688379,76672400,2011-02-07
2011-02-11,20.94240951538086,21.372785227093154,20.80407409872454,21.334359373956325,83939700,2011-02-07
2011-02-14,20.92704200744629,20.95778386766111,20.711854849352854,20.91167107733888,56766200,2011-02-14
2011-02-15,20.842002868652344,21.128039916670925,20.834273452734198,20.903849992130162,44116500,2011-02-14
2011-02-16,20.88838768005371,20.927040656727794,20.563697662635178,20.911578876251543,70817900,2011-02-14
2011-02-17,21.03526496887207,21.158957707575517,20.803344217149988,20.84972807259117,57207300,2011-02-14
2011-02-18,20.919300079345703,21.03526043018649,20.865185347254393,20.973414811437014,68667800,2011-02-14
2011-02-22,20.555965423583984,20.95023195275866,20.501850669984478,20.702849379437243,60889000,2011-02-21
2011-02-23,20.555965423583984,20.764695022767597,20.432274136923276,20.50958155971533,60234100,2011-02-21
2011-02-24,20.695127487182617,20.919317488781008,20.48639779725105,20.59462735150427,64494200,2011-02-21
2011-02-25,20.525043487548828,20.834273203167434,20.486390510354784,20.80334964179895,53006300,2011-02-21
2011-02-28,20.54823875427246,20.76469928764593,20.494123989558283,20.633277084261458,51379900,2011-02-28
2011-03-01,20.223548889160156,20.702853833987874,20.215817997765882,20.56370073792445,60055000,2011-02-28
2011-03-02,20.161705017089844,20.38589646381733,20.13078292329251,20.184897693325517,48658200,2011-02-28
2011-03-03,20.254465103149414,20.409078451365957,20.23900332597289,20.300848960162753,68271500,2011-02-28
2011-03-04,20.061201095581055,20.28539100885847,19.94523921940268,20.269929228765818,70437200,2011-02-28
2011-03-07,19.883392333984375,20.30858241292617,19.751970160422935,20.20035143354142,64980400,2011-03-07
2011-03-08,20.03028106689453,20.115319397880544,19.8292823138019,19.922051536197255,50549800,2011-03-07
2011-03-09,20.014814376831055,20.08439090793956,19.83700834156105,19.952968735236425,39789100,2011-03-07
2011-03-10,19.643739700317383,19.875660477904926,19.59735583970314,19.806085424241736,66549500,2011-03-07
2011-03-11,19.852476119995117,19.98389833241397,19.60509347885772,19.643746463591622,49905800,2011-03-07
2011-03-14,19.860198974609375,19.914313721143845,19.597354656142304,19.705584149211244,54473400,2011-03-14
2011-03-15,19.628278732299805,19.69012437384422,19.32678141408532,19.38862705562974,76067300,2011-03-14
2011-03-16,19.16443634033203,19.54324106294459,19.079398033892932,19.496855727877982,100725400,2011-03-14
2011-03-17,19.156705856323242,19.49685614024122,19.133513188299407,19.373164859813524,62497000,2011-03-14
2011-03-18,19.172170639038086,19.465938604564265,19.172170639038086,19.373169385314757,85486700,2011-03-14
2011-03-21,19.581890106201172,19.77515787332693,19.44273707794806,19.465929740828926,46878100,2011-03-21
2011-03-22,19.55869483947754,19.682386076009767,19.504580107809172,19.55869483947754,30895600,2011-03-21
2011-03-23,19.744239807128906,19.79835455699154,19.465933694102393,19.504586665571033,43969000,2011-03-21
2011-03-24,19.95296859741211,19.99935393417498,19.71331692220286,19.79062434229125,38696700,2011-03-21
2011-03-25,19.806089401245117,20.06120289762398,19.782896729022806,20.045741116142437,57029800,2011-03-21
2011-03-28,19.643739700317383,19.883391367093356,19.62054703275209,19.837007506479114,48973200,2011-03-28
2011-03-29,19.70558738708496,19.7287800570604,19.558703426273496,19.58962698624075,40763500,2011-03-28
2011-03-30,19.79836082458496,19.88339768363947,19.71332249101364,19.790629932940586,41999300,2011-03-28
2011-03-31,19.628278732299805,19.852470104471067,19.589625759278196,19.79062446292665,63233700,2011-03-28
2011-04-01,19.69785499572754,19.736509442740374,19.566432824916664,19.736509442740374,63114200,2011-03-28
2011-04-04,19.751970291137695,19.837008602392103,19.643740785553117,19.67466434401524,35433700,2011-04-04
2011-04-05,19.92977523803711,20.239003410274456,19.898851683555257,19.960697318002726,73651100,2011-04-04
2011-04-06,20.215822219848633,20.339513558956497,19.991632220659536,20.084399987731896,65581400,2011-04-04
2011-04-07,20.254465103149414,20.300848960162753,20.076657614651854,20.24673421456115,46134700,2011-04-04
2011-04-08,20.153966903686523,20.31631263013269,20.06892859580918,20.231274322255345,39887600,2011-04-04
2011-04-11,20.084388732910156,20.293118303631406,19.945235685762658,20.246734446087654,34286300,2011-04-11
2011-04-12,19.821548461914062,19.983894208229337,19.75197192413845,19.968432427719968,36920400,2011-04-11
2011-04-13,19.813817977905273,19.999356398788727,19.759703219529506,19.829279758731655,38144700,2011-04-11
2011-04-14,19.651473999023438,19.66693578008291,19.39636050960858,19.651473999023438,55239900,2011-04-11
2011-04-15,19.612825393676758,19.759707922940176,19.46594138989641,19.682400474923313,65080400,2011-04-11
2011-04-18,19.388633728027344,19.543248622355705,19.11032750804306,19.40409551236356,58045100,2011-04-18
2011-04-19,19.442745208740234,19.458206990460134,19.226286162728307,19.32678479487432,38892400,2011-04-18
2011-04-20,19.914321899414062,20.099858881377056,19.72105402555467,19.744246701243863,61608600,2011-04-18
2011-04-21,19.72878646850586,20.01482211857612,19.605095137472723,19.937516142568143,46892300,2011-04-18
2011-04-25,19.79836082458496,19.806091716229336,19.589631173737253,19.759706366363083,33525100,2011-04-25
2011-04-26,20.246746063232422,20.440013967493282,19.844748468485733,19.89886324575604,69200000,2011-04-25
2011-04-27,20.39362335205078,20.401354243170513,20.20035549760766,20.33177769760965,52689000,2011-04-25
2011-04-28,20.64873695373535,20.772429737690228,20.40908522601351,20.455469098423638,80200000,2011-04-25
2011-04-29,20.038009643554688,20.59462049007799,19.605090096258785,20.525043949948003,319317900,2011-04-25
2011-05-02,19.837011337280273,20.099855722380426,19.697858254048825,20.05347185280882,89825600,2011-05-02
2011-05-03,19.95296859741211,19.983892155254022,19.70558603274238,19.79062434229125,71892900,2011-05-02
2011-05-04,20.146238327026367,20.293122291716756,19.937510189801277,19.98389405646057,73292300,2011-05-02
2011-05-05,19.937519073486328,20.16170909099711,19.852480717956105,20.138516410075088,55600000,2011-05-02
2011-05-06,19.999345779418945,20.269919427627,19.906576618236333,20.153959082035577,55993000,2011-05-02
2011-05-09,19.968429565429688,20.06892817530194,19.84473828811784,19.945236897990092,38696400,2011-05-09
2011-05-10,19.844749450683594,19.983902584561406,19.52005929647442,19.62055796287664,120798700,2011-05-09
2011-05-11,19.605085372924805,19.837006134471775,19.48912351763508,19.829275245818042,78600000,2011-05-09
2011-05-12,19.574159622192383,19.62827436218087,19.40408451444055,19.597352285551484,77400000,2011-05-09
2011-05-13,19.3499755859375,19.574165501010018,19.2881299395882,19.543243415093627,66812300,2011-05-09
2011-05-16,18.994365692138672,19.380901425310455,18.94025092541731,19.295863092167284,91350900,2011-05-16
2011-05-17,19.079954147338867,19.22001929844589,18.885419545063833,18.98657688520711,82882100,2011-05-16
2011-05-18,19.212238311767578,19.251144639715555,18.86985698593653,19.08773628131652,53931100,2011-05-16
2011-05-19,19.235584259033203,19.360086307245858,19.064394313786174,19.336743100819415,37783600,2011-05-16
2011-05-20,19.05661964416504,19.3523132287762,19.017713296591896,19.23559121769273,45451500,2011-05-16
2011-05-23,18.80760955810547,18.86986058520486,18.698670631726923,18.838734329564385,52692500,2011-05-23
2011-05-24,18.79203987121582,18.900980243751984,18.706445666442956,18.83094767718625,47691800,2011-05-23
2011-05-25,18.82317352294922,18.916549325659737,18.799828830180775,18.807610394436924,34904200,2011-05-23
2011-05-26,19.196680068969727,19.476810450817336,18.924331251526954,18.947675944741473,78016600,2011-05-23
2011-05-27,19.26671600341797,19.3756549556019,19.18112026431236,19.20446496157259,50251000,2011-05-23
2011-05-31,19.46124839782715,19.50015473782044,19.220025824668934,19.422340573652125,60196300,2011-05-30
2011-06-01,19.009923934936523,19.531276793210992,18.96323604015742,19.44568108263146,74033500,2011-05-30
2011-06-02,18.846513748168945,19.18111353730865,18.815388980252973,19.056611497281978,51487800,2011-05-30
2011-06-03,18.60529327392578,18.7842647905918,18.55082381095626,18.714232199864828,60697700,2011-05-30
2011-06-06,18.68310546875,18.86985852970511,18.49635240779489,18.58972819618175,54778700,2011-06-06
2011-06-07,18.722013473510742,18.807609190668238,18.597511421744304,18.74535816478502,41112600,2011-06-06
2011-06-08,18.628643035888672,18.69089407968035,18.566391992096992,18.597516771901855,42205000,2011-06-06
2011-06-09,18.644203186035156,18.706455709008125,18.535264239196135,18.683111012893264,42878700,2011-06-06
2011-06-10,18.449661254882812,18.690885234073654,18.43409961443603,18.690885234073654,49327200,2011-06-06
2011-06-13,18.706459045410156,18.823179578438562,18.441891712315314,18.511924328968778,47572500,2011-06-13
2011-06-14,18.846513748168945,19.025486729366005,18.823170543277314,18.908764768182284,42894500,2011-06-13
2011-06-15,18.473011016845703,18.68310880449984,18.418541549864628,18.675327240048023,49410200,2011-06-13
2011-06-16,18.675323486328125,18.7531376310241,18.4029747219829,18.480788866678875,57184100,2011-06-13
2011-06-17,18.87764549255371,18.908770269525167,18.659766117026223,18.846519231400432,83320400,2011-06-13
2011-06-20,19.04104995727539,19.18889669869012,18.799827420153527,18.80760898382604,54338400,2011-06-20
2011-06-21,19.26671600341797,19.344530176770167,18.98658557302282,19.079962877881837,49708700,2011-06-20
2011-06-22,19.181114196777344,19.30561624108454,19.134426301207505,19.142207864499383,44287300,2011-06-20
2011-06-23,19.165550231933594,19.181113357836654,18.830951930106014,19.01770498839863,59470400,2011-06-20
2011-06-24,18.908771514892578,19.09552612574862,18.823177259447302,19.072181428346134,101387200,2011-06-20
2011-06-27,19.609088897705078,19.811403582064,18.85429367580877,18.85429367580877,92044200,2011-06-27
2011-06-28,20.075973510742188,20.1693507875235,19.57796532572578,19.686904245152757,81032100,2011-06-27
2011-06-29,19.935914993286133,20.005946113811593,19.733598744596332,20.005946113811593,66051000,2011-06-27
2011-06-30,20.231599807739258,20.231599807739258,19.967032614595855,20.02928363156011,52535400,2011-06-27
2011-07-01,20.247167587280273,20.363888085396344,20.107102395868328,20.177134991574302,52906200,2011-06-27
2011-07-05,20.25494384765625,20.34831962802462,20.153785020712373,20.309413300234677,37805300,2011-07-04
2011-07-06,20.48838996887207,20.519516226327855,20.200478024132618,20.208259588496567,48744200,2011-07-04
2011-07-07,20.830774307250977,20.916368558919352,20.5117375444043,20.6128949269876,51946500,2011-07-04
2011-07-08,20.947494506835938,20.994182414699203,20.628457748770256,20.651802444792803,58320700,2011-07-04
2011-07-11,20.72182846069336,20.85411207054258,20.61288954111687,20.71404838145058,43999800,2011-07-11
2011-07-12,20.65179443359375,20.84632903910606,20.4961661555114,20.659574511734736,47319300,2011-07-11
2011-07-13,20.72182846069336,20.978614116967556,20.628452667965362,20.698485254602094,40861800,2011-07-11
2011-07-14,20.59732437133789,21.017519849481502,20.511730150523736,20.714046326943105,46382300,2011-07-11
2011-07-15,20.838544845581055,20.955265297314348,20.597320896593704,20.597320896593704,49132400,2011-07-11
2011-07-18,20.690706253051758,20.931928812345067,20.43392056498297,20.721831026421064,44501900,2011-07-18
2011-07-19,21.42993927001953,21.50775194817022,20.838553714147743,20.86189692392027,86730600,2011-07-18
2011-07-20,21.056428909301758,21.28208980294366,20.99417788419046,21.22762034149396,49795400,2011-07-18
2011-07-21,21.08755874633789,21.25096715844708,20.73739574298712,21.040870840618375,81737400,2011-07-18
2011-07-22,21.422151565551758,21.437713206212745,20.760733601568408,20.90079875678621,76380600,2011-07-18
2011-07-25,21.717844009399414,21.85790916779512,21.1575848599979,21.212054314000383,108482400,2011-07-25
2011-07-26,21.85013198852539,21.904601453454926,21.61669100048978,21.64781577294311,74636500,2011-07-25
2011-07-27,21.26652717590332,21.780098516198382,21.165369814285857,21.69450279808869,71488700,2011-07-25
2011-07-28,21.570003509521484,21.84235234226474,21.173152607669614,21.23540512640566,83761400,2011-07-25
2011-07-29,21.320995330810547,21.562217858472238,21.21205641203071,21.41437260703716,104394800,2011-07-25
2011-08-01,21.219839096069336,21.54665735385037,20.815206684686807,21.406592174203993,61838400,2011-08-01
2011-08-02,20.854108810424805,21.35989996466021,20.822984045775023,20.99417396180192,63883100,2011-08-01
2011-08-03,20.947494506835938,21.009745545380902,20.605113052747708,20.87746190295012,64581200,2011-08-01
2011-08-04,20.18491554260254,20.908584672443972,20.177133978561262,20.644017431766855,92949500,2011-08-01
2011-08-05,19.98259735107422,20.309415587533152,19.632434424803424,20.208256749196504,112071700,2011-08-01
2011-08-08,19.0488338470459,19.920349790430592,18.978801249622943,19.469029431583614,134257200,2011-08-08
2011-08-09,19.904775619506836,19.935901860731285,18.69866197149604,19.227794714683814,126268900,2011-08-08
2011-08-10,18.830951690673828,19.523494458559394,18.753137546329288,19.414555546985852,127819900,2011-08-08
2011-08-11,19.601308822631836,19.749154065944296,18.986578708018417,19.06439285323524,90690100,2011-08-08
2011-08-12,19.531280517578125,19.718033616487396,19.181117529509677,19.554623727328224,64787100,2011-08-08
2011-08-15,19.850318908691406,19.904788381576733,19.57018849478763,19.640221098263574,56529400,2011-08-15
2011-08-16,19.850318908691406,20.038250739974178,19.615402999425875,19.748521566611515,54251500,2011-08-15
2011-08-17,19.77200698852539,20.124379987720662,19.52143129734161,19.77200698852539,50923700,2011-08-15
2011-08-18,19.317838668823242,19.64671964529865,18.81668727364128,19.23953338993882,105714200,2011-08-15
2011-08-19,18.832351684570312,19.278691433984775,18.722725163775177,19.114250159242747,77397900,2011-08-15
2011-08-22,18.77753257751465,19.176888127772326,18.628754200916802,19.12207488444166,54721000,2011-08-22
2011-08-23,19.356992721557617,19.380484755909137,18.81668937341492,18.81668937341492,59670600,2011-08-22
2011-08-24,19.497943878173828,19.521435914859865,19.12208025249296,19.30218138643805,45329700,2011-08-22
2011-08-25,19.239540100097656,19.701539763743142,19.184726833826073,19.63889581749712,48192000,2011-08-22
2011-08-26,19.77200698852539,19.842481588364443,19.122075729436613,19.192550329275665,71957000,2011-08-22
2011-08-29,20.2340087890625,20.24967014493656,19.865975887316726,19.991263747210994,38863200,2011-08-29
2011-08-30,20.539398193359375,20.69600876829951,20.124382708801544,20.147873249558174,57341400,2011-08-29
2011-08-31,20.82912826538086,20.915262741358898,20.562891171886843,20.58638320727133,59300800,2011-08-29
2011-09-01,20.523738861083984,21.032722533057782,20.523738861083984,20.719501352289512,60510800,2011-08-29
2011-09-02,20.202686309814453,20.35929688325917,20.093059804532622,20.187026447309275,43894400,2011-08-29
2011-09-06,19.975605010986328,20.038248949148738,19.662385320174266,19.732859937300642,54929300,2011-09-05
2011-09-07,20.359298706054688,20.359298706054688,20.022586988486673,20.116553639676287,41961000,2011-09-05
2011-09-08,20.531570434570312,20.876112852298423,20.32014806995359,20.35929997248093,65811900,2011-09-05
2011-09-09,20.15570640563965,20.50024881673714,19.967774588736283,20.35929958067229,64529200,2011-09-05
